,Date,Bitcoin_Price,Gold_Price,Silver_Price,Oil_Price
0,2021-01-01,29374.152344,1887.6,26.525,53.55
1,2021-01-02,32127.267578,1943.2,27.008,53.55
2,2021-01-03,32782.023438,1943.2,27.008,60.64
3,2021-01-04,31971.914063,1943.2,27.584,61.45
4,2021-01-05,33992.429688,1940.35,27.867,67.72
5,2021-01-06,36824.363281,1931.95,27.27,67.72
6,2021-01-07,39371.042969,1920.1,27.473,75.23
7,2021-01-08,40797.609375,1862.9,24.845,68.59
8,2021-01-09,40254.546875,1847.25,25.133,68.59
9,2021-01-10,38356.441406,1847.25,25.133,75.88
10,2021-01-11,35566.65625,1847.25,25.478,84.05
11,2021-01-12,33922.960938,1841.25,25.637,65.57
12,2021-01-13,37316.359375,1858.85,25.768,52.91
13,2021-01-14,39187.328125,1841.75,25.997,53.57
14,2021-01-15,36825.367188,1839.0,25.054,52.36
15,2021-01-16,36178.140625,1833.05,24.253,52.2
16,2021-01-17,35791.277344,1833.05,24.253,52.2
17,2021-01-18,36630.074219,1833.05,25.045,52.36
18,2021-01-19,36069.804688,1834.7,25.505,52.98
19,2021-01-20,35547.75,1856.6,25.933,53.24
20,2021-01-21,30825.699219,1862.1,26.02,53.13
21,2021-01-22,33005.761719,1852.7,25.717,52.27
22,2021-01-23,32067.642578,1856.85,25.615,52.77
23,2021-01-24,32289.378906,1856.85,25.615,52.77
24,2021-01-25,32366.392578,1856.85,25.65,52.77
25,2021-01-26,32569.849609,1856.6,25.701,52.61
26,2021-01-27,30432.546875,1843.0,25.548,52.85
27,2021-01-28,33466.097656,1853.7,26.058,52.34
28,2021-01-29,34316.386719,1863.8,27.037,52.2
29,2021-01-30,34269.523438,1862.95,28.82,54.76
30,2021-01-31,33114.359375,1862.95,28.82,54.76
31,2021-02-01,33537.175781,1862.95,29.364,54.76
32,2021-02-02,35510.289063,1833.1,26.469,54.76
33,2021-02-03,37472.089844,1835.45,26.982,59.75
34,2021-02-04,36926.066406,1785.9,26.327,68.83
35,2021-02-05,38144.308594,1802.95,27.062,68.83
36,2021-02-06,39266.011719,1835.25,27.343,68.83
37,2021-02-07,38903.441406,1835.25,27.343,75.16
38,2021-02-08,46196.464844,1835.25,27.602,71.26
39,2021-02-09,46481.105469,1839.6,27.448,69.99
40,2021-02-10,44918.183594,1842.65,27.134,83.91
41,2021-02-11,47909.332031,1840.1,27.118,83.91
42,2021-02-12,47504.851563,1816.35,27.38,66.5
43,2021-02-13,47105.515625,1817.3,27.51,60.37
44,2021-02-14,48717.289063,1817.3,27.51,60.37
45,2021-02-15,47945.058594,1817.3,27.672,60.09
46,2021-02-16,49199.871094,1794.25,27.369,60.05
47,2021-02-17,52149.007813,1780.7,27.362,61.14
48,2021-02-18,51679.796875,1773.15,27.134,60.52
49,2021-02-19,55888.132813,1786.2,27.321,59.24
50,2021-02-20,56099.519531,1807.45,27.477,61.49
51,2021-02-21,57539.945313,1807.45,27.477,61.49
52,2021-02-22,54207.320313,1807.45,28.166,61.49
53,2021-02-23,48824.425781,1799.65,27.782,61.67
54,2021-02-24,49705.332031,1788.0,27.963,63.22
55,2021-02-25,47093.851563,1779.65,27.733,63.53
56,2021-02-26,46339.761719,1742.85,26.498,61.5
57,2021-02-27,46188.453125,1734.15,26.832,55.69
58,2021-02-28,45137.769531,1734.15,26.832,55.69
59,2021-03-01,49631.242188,1734.15,26.728,55.69
60,2021-03-02,48378.988281,1723.85,26.933,55.69
61,2021-03-03,50538.242188,1711.4,26.451,61.28
62,2021-03-04,48561.167969,1712.1,25.527,64.49
63,2021-03-05,48927.304688,1696.25,25.355,64.49
64,2021-03-06,48912.382813,1687.05,25.49,68.81
65,2021-03-07,51206.691406,1687.05,25.49,70.56
66,2021-03-08,52246.523438,1687.05,25.324,70.56
67,2021-03-09,54824.117188,1716.9,26.241,69.29
68,2021-03-10,56008.550781,1716.2,26.186,80.86
69,2021-03-11,57805.121094,1724.25,26.246,80.86
70,2021-03-12,57332.089844,1704.8,25.958,66.26
71,2021-03-13,61243.085938,1723.65,26.058,65.39
72,2021-03-14,59302.316406,1723.65,26.058,65.39
73,2021-03-15,55907.199219,1723.65,26.348,65.39
74,2021-03-16,56804.902344,1735.0,26.058,64.8
75,2021-03-17,58870.894531,1729.65,26.113,64.6
76,2021-03-18,57858.921875,1725.9,26.404,60.0
77,2021-03-19,58346.652344,1735.2,26.371,61.42
78,2021-03-20,58313.644531,1736.15,25.953,61.55
79,2021-03-21,57523.421875,1736.15,25.953,61.55
80,2021-03-22,54529.144531,1736.15,25.818,61.55
81,2021-03-23,54738.945313,1726.2,25.285,57.76
82,2021-03-24,52774.265625,1730.5,25.295,61.18
83,2021-03-25,51704.160156,1737.3,25.108,58.56
84,2021-03-26,55137.3125,1731.8,25.184,60.97
85,2021-03-27,55973.511719,1705.95,25.082,61.56
86,2021-03-28,55950.746094,1705.95,25.082,61.56
87,2021-03-29,57750.199219,1705.95,24.841,61.56
88,2021-03-30,58917.691406,1683.95,24.209,60.55
89,2021-03-31,58918.832031,1691.05,24.609,59.16
90,2021-04-01,59095.808594,1726.05,25.02,47.62
91,2021-04-02,59384.3125,1726.05,25.047,56.23
92,2021-04-03,57603.890625,1726.05,25.047,63.83
93,2021-04-04,58758.554688,1726.05,25.047,65.69
94,2021-04-05,59057.878906,1726.05,24.855,65.69
95,2021-04-06,58192.359375,1744.65,25.302,69.62
96,2021-04-07,56048.9375,1738.05,25.312,75.14
97,2021-04-08,58323.953125,1755.5,25.653,68.15
98,2021-04-09,58245.003906,1741.2,25.389,77.62
99,2021-04-10,59793.234375,1732.85,25.305,77.62
100,2021-04-11,60204.964844,1732.85,25.305,78.81
101,2021-04-12,59893.453125,1732.85,24.931,60.18
102,2021-04-13,63503.457031,1747.95,25.491,60.18
103,2021-04-14,63109.695313,1735.55,25.59,63.15
104,2021-04-15,63314.011719,1757.2,26.026,63.46
105,2021-04-16,61572.789063,1774.45,26.169,63.13
106,2021-04-17,60683.820313,1774.5,25.988,63.38
107,2021-04-18,56216.183594,1774.5,25.988,63.38
108,2021-04-19,55724.265625,1774.5,25.902,63.38
109,2021-04-20,56473.03125,1777.85,25.904,62.44
110,2021-04-21,53906.089844,1798.2,26.632,61.35
111,2021-04-22,51762.273438,1787.75,26.247,61.43
112,2021-04-23,51093.652344,1781.8,26.142,62.14
113,2021-04-24,50050.867188,1773.35,25.995,61.91
114,2021-04-25,49004.253906,1773.35,25.995,61.91
115,2021-04-26,54021.753906,1773.35,26.276,61.91
116,2021-04-27,55033.117188,1784.15,26.484,62.94
117,2021-04-28,54824.703125,1772.2,26.151,63.86
118,2021-04-29,53555.109375,1762.65,26.115,65.01
119,2021-04-30,57750.175781,1767.65,25.9,63.58
120,2021-05-01,57828.050781,1767.65,25.918,49.93
121,2021-05-02,56631.078125,1767.65,25.918,56.85
122,2021-05-03,57200.292969,1767.65,26.988,66.09
123,2021-05-04,53333.539063,1797.75,26.583,58.65
124,2021-05-05,57424.007813,1782.25,26.548,65.63
125,2021-05-06,56396.515625,1813.15,27.503,76.25
126,2021-05-07,57356.402344,1836.55,27.502,76.25
127,2021-05-08,58803.777344,1840.45,27.767,69.09
128,2021-05-09,58232.316406,1840.45,27.767,68.75
129,2021-05-10,55859.796875,1840.45,27.517,78.93
130,2021-05-11,56704.574219,1829.1,27.69,81.27
131,2021-05-12,49150.535156,1830.7,27.267,63.82
132,2021-05-13,49716.191406,1821.8,27.083,63.82
133,2021-05-14,49880.535156,1838.1,27.39,65.37
134,2021-05-15,46760.1875,1853.7,27.582,66.27
135,2021-05-16,46456.058594,1853.7,27.582,66.27
136,2021-05-17,43537.511719,1853.7,28.298,66.27
137,2021-05-18,42909.402344,1866.75,28.358,65.49
138,2021-05-19,37002.441406,1888.45,28.047,63.36
139,2021-05-20,40782.738281,1878.3,28.091,62.05
140,2021-05-21,37304.691406,1875.9,27.51,63.58
141,2021-05-22,37536.632813,1880.15,27.657,66.05
142,2021-05-23,34770.582031,1880.15,27.657,66.05
143,2021-05-24,38705.980469,1880.15,27.932,66.05
144,2021-05-25,38402.222656,1887.0,28.086,66.07
145,2021-05-26,39294.199219,1899.75,27.907,66.21
146,2021-05-27,38436.96875,1891.45,27.971,66.85
147,2021-05-28,35697.605469,1899.95,28.045,66.32
148,2021-05-29,34616.066406,1899.95,28.058,66.59
149,2021-05-30,35678.128906,1899.95,28.058,66.59
150,2021-05-31,37332.855469,1899.95,28.192,66.96
151,2021-06-01,36684.925781,1899.35,28.134,50.63
152,2021-06-02,37575.179688,1902.75,28.235,59.33
153,2021-06-03,39208.765625,1866.55,27.506,59.33
154,2021-06-04,36894.40625,1890.6,27.926,59.33
155,2021-06-05,35551.957031,1888.4,27.878,64.71
156,2021-06-06,35862.378906,1888.4,27.878,73.37
157,2021-06-07,33560.707031,1888.4,28.05,73.37
158,2021-06-08,33472.632813,1893.15,27.762,68.28
159,2021-06-09,37345.121094,1894.6,28.032,68.8
160,2021-06-10,36702.597656,1888.65,28.062,77.43
161,2021-06-11,37334.398438,1881.05,28.18,69.49
162,2021-06-12,35552.515625,1865.6,27.955,69.49
163,2021-06-13,39097.859375,1865.6,27.955,70.88
164,2021-06-14,40218.476563,1865.6,28.074,70.88
165,2021-06-15,40406.269531,1865.1,27.73,72.12
166,2021-06-16,38347.0625,1860.75,27.848,72.15
167,2021-06-17,38053.503906,1778.7,25.892,71.04
168,2021-06-18,35787.246094,1773.1,26.009,71.64
169,2021-06-19,35615.871094,1775.05,25.93,73.66
170,2021-06-20,35698.296875,1775.05,25.93,73.66
171,2021-06-21,31676.693359,1775.05,26.065,73.66
172,2021-06-22,32505.660156,1775.05,25.898,73.06
173,2021-06-23,33723.027344,1791.6,26.152,73.08
174,2021-06-24,34662.4375,1784.85,26.089,73.3
175,2021-06-25,31637.779297,1786.65,26.126,74.05
176,2021-06-26,32186.277344,1780.3,26.192,72.91
177,2021-06-27,34649.644531,1780.3,26.192,72.91
178,2021-06-28,34434.335938,1780.3,26.254,72.91
179,2021-06-29,35867.777344,1755.45,25.901,72.98
180,2021-06-30,35040.835938,1763.15,26.194,73.47
181,2021-07-01,33572.117188,1781.5,26.1,50.83
182,2021-07-02,33897.046875,1786.15,26.501,59.77
183,2021-07-03,34668.546875,1791.35,26.538,59.77
184,2021-07-04,35287.78125,1791.35,26.538,59.77
185,2021-07-05,33746.003906,1791.35,26.538,64.9
186,2021-07-06,34235.195313,1809.85,26.174,69.23
187,2021-07-07,33855.328125,1804.65,26.129,72.2
188,2021-07-08,32877.371094,1807.7,25.987,68.35
189,2021-07-09,33798.011719,1806.0,26.234,68.35
190,2021-07-10,33520.519531,1792.4,26.192,78.3
191,2021-07-11,34240.1875,1792.4,26.192,72.05
192,2021-07-12,33155.847656,1792.4,26.239,72.05
193,2021-07-13,32702.025391,1813.85,26.14,75.25
194,2021-07-14,32822.347656,1823.2,26.271,73.13
195,2021-07-15,31780.730469,1823.75,26.394,71.65
196,2021-07-16,31421.539063,1824.3,25.795,71.81
197,2021-07-17,31533.068359,1814.9,25.747,66.42
198,2021-07-18,31796.810547,1814.9,25.747,66.42
199,2021-07-19,30817.832031,1814.9,25.144,66.42
200,2021-07-20,29807.347656,1823.05,24.995,67.42
201,2021-07-21,32110.693359,1802.15,25.255,70.3
202,2021-07-22,32313.105469,1799.45,25.381,71.91
203,2021-07-23,33581.550781,1799.6,25.233,72.07
204,2021-07-24,34292.445313,1800.2,25.22,71.91
205,2021-07-25,35350.1875,1800.2,25.22,71.91
206,2021-07-26,37337.535156,1800.2,25.318,71.91
207,2021-07-27,39406.941406,1800.35,24.649,71.65
208,2021-07-28,39995.90625,1796.6,24.877,72.39
209,2021-07-29,40008.421875,1829.3,25.782,73.62
210,2021-07-30,42235.546875,1825.75,25.547,73.95
211,2021-07-31,41626.195313,1811.45,25.562,52.24
212,2021-08-01,39974.894531,1811.45,25.562,52.24
213,2021-08-02,39201.945313,1811.45,25.575,57.97
214,2021-08-03,38152.980469,1812.65,25.582,65.05
215,2021-08-04,39747.503906,1829.1,25.461,59.6
216,2021-08-05,40869.554688,1800.75,25.292,70.05
217,2021-08-06,42816.5,1762.9,24.326,70.05
218,2021-08-07,44555.800781,1738.85,23.587,72.94
219,2021-08-08,43798.117188,1738.85,23.587,69.3
220,2021-08-09,46365.402344,1738.85,23.269,69.3
221,2021-08-10,45585.03125,1723.35,23.392,79.35
222,2021-08-11,45593.636719,1743.6,23.488,81.93
223,2021-08-12,44428.289063,1747.4,23.116,72.36
224,2021-08-13,47793.320313,1773.85,23.779,68.44
225,2021-08-14,47096.945313,1786.35,23.668,67.29
226,2021-08-15,47047.003906,1786.35,23.668,67.29
227,2021-08-16,46004.484375,1786.35,23.791,67.29
228,2021-08-17,44695.359375,1789.45,23.659,66.59
229,2021-08-18,44801.1875,1783.45,23.422,65.46
230,2021-08-19,46717.578125,1782.05,23.23,63.69
231,2021-08-20,49339.175781,1779.05,23.112,62.32
232,2021-08-21,48905.492188,1802.0,22.948,65.64
233,2021-08-22,49321.652344,1802.0,22.948,65.64
234,2021-08-23,49546.148438,1802.0,23.656,65.64
235,2021-08-24,47706.117188,1808.45,23.937,67.54
236,2021-08-25,48960.789063,1788.7,23.822,68.36
237,2021-08-26,46942.21875,1786.6,23.596,67.42
238,2021-08-27,49058.667969,1798.5,24.11,68.74
239,2021-08-28,48902.402344,1798.5,24.148,69.21
240,2021-08-29,48829.832031,1798.5,24.148,69.21
241,2021-08-30,47054.984375,1798.5,24.006,69.21
242,2021-08-31,47166.6875,1814.85,24.006,68.5
243,2021-09-01,48847.027344,1811.8,24.221,58.36
244,2021-09-02,49327.722656,1812.55,23.918,58.36
245,2021-09-03,50025.375,1823.7,24.802,64.01
246,2021-09-04,49944.625,1821.6,24.812,59.32
247,2021-09-05,51753.410156,1821.6,24.812,69.96
248,2021-09-06,52633.535156,1821.6,24.742,69.96
249,2021-09-07,46811.128906,1802.15,24.373,74.56
250,2021-09-08,46091.390625,1786.0,24.056,66.48
251,2021-09-09,46391.421875,1788.25,24.177,68.14
252,2021-09-10,44883.910156,1794.6,23.9,84.15
253,2021-09-11,45201.457031,1793.9,23.802,84.15
254,2021-09-12,46063.269531,1793.9,23.802,70.94
255,2021-09-13,44963.074219,1793.9,23.796,70.45
256,2021-09-14,47092.492188,1792.75,23.885,70.46
257,2021-09-15,48176.347656,1796.95,23.801,72.61
258,2021-09-16,47783.359375,1747.95,22.794,72.61
259,2021-09-17,47267.519531,1755.95,22.337,71.97
260,2021-09-18,48278.363281,1757.75,22.358,70.29
261,2021-09-19,47260.21875,1757.75,22.358,70.29
262,2021-09-20,42843.800781,1757.75,22.204,70.29
263,2021-09-21,40693.675781,1774.45,22.611,70.56
264,2021-09-22,43574.507813,1773.4,22.907,72.23
265,2021-09-23,44895.097656,1750.0,22.679,73.3
266,2021-09-24,42839.75,1746.8,22.425,73.98
267,2021-09-25,42716.59375,1755.3,22.413,75.45
268,2021-09-26,43208.539063,1755.3,22.413,75.45
269,2021-09-27,42235.730469,1755.3,22.694,75.45
270,2021-09-28,41034.542969,1733.75,22.467,75.29
271,2021-09-29,41564.363281,1737.15,21.485,74.83
272,2021-09-30,43790.894531,1742.8,22.047,75.03
273,2021-10-01,48116.941406,1757.05,22.536,58.68
274,2021-10-02,47711.488281,1754.55,22.683,58.68
275,2021-10-03,48199.953125,1754.55,22.683,64.44
276,2021-10-04,49112.902344,1754.55,22.644,64.92
277,2021-10-05,51514.8125,1753.2,22.608,64.92
278,2021-10-06,55361.449219,1759.7,22.532,70.29
279,2021-10-07,53805.984375,1762.1,22.658,68.29
280,2021-10-08,53967.847656,1773.25,22.705,68.29
281,2021-10-09,54968.222656,1757.65,22.617,69.72
282,2021-10-10,54771.578125,1757.65,22.617,81.34
283,2021-10-11,57484.789063,1757.65,22.665,81.34
284,2021-10-12,56041.058594,1767.75,22.514,71.67
285,2021-10-13,57401.097656,1785.7,23.17,80.44
286,2021-10-14,57321.523438,1798.7,23.477,81.31
287,2021-10-15,61593.949219,1772.65,23.349,82.28
288,2021-10-16,60892.179688,1767.85,23.387,82.44
289,2021-10-17,61553.617188,1767.85,23.387,82.44
290,2021-10-18,62026.078125,1767.85,23.264,82.44
291,2021-10-19,64261.992188,1779.55,23.883,82.96
292,2021-10-20,65992.835938,1778.0,24.445,83.87
293,2021-10-21,62210.171875,1779.3,24.17,82.5
294,2021-10-22,60692.265625,1808.25,24.449,83.76
295,2021-10-23,61393.617188,1805.25,24.453,83.76
296,2021-10-24,60930.835938,1805.25,24.453,83.76
297,2021-10-25,63039.824219,1805.25,24.592,83.76
298,2021-10-26,60363.792969,1785.55,24.088,84.65
299,2021-10-27,58482.386719,1795.25,24.191,82.66
300,2021-10-28,60622.136719,1803.5,24.12,82.81
301,2021-10-29,62227.964844,1769.15,23.949,83.57
302,2021-10-30,61888.832031,1793.8,23.84,52.25
303,2021-10-31,61318.957031,1793.8,23.84,52.25
304,2021-11-01,61004.40625,1793.8,24.073,52.25
305,2021-11-02,63226.402344,1790.45,23.507,58.24
306,2021-11-03,62970.046875,1763.45,23.231,66.02
307,2021-11-04,61452.230469,1796.15,23.911,65.28
308,2021-11-05,61125.675781,1801.85,24.157,65.28
309,2021-11-06,61527.480469,1822.35,24.215,70.91
310,2021-11-07,63326.988281,1822.35,24.215,69.25
311,2021-11-08,67566.828125,1822.35,24.542,69.25
312,2021-11-09,66971.828125,1827.3,24.318,80.52
313,2021-11-10,64995.230469,1859.4,24.772,80.52
314,2021-11-11,64949.960938,1857.9,25.301,81.59
315,2021-11-12,64155.941406,1860.55,25.346,80.88
316,2021-11-13,64469.527344,1859.9,25.427,80.88
317,2021-11-14,65466.839844,1859.9,25.427,80.88
318,2021-11-15,63557.871094,1859.9,25.105,80.88
319,2021-11-16,60161.246094,1859.2,24.944,80.76
320,2021-11-17,60368.011719,1864.9,25.167,78.36
321,2021-11-18,56942.136719,1860.3,24.9,79.01
322,2021-11-19,58119.578125,1861.1,24.781,76.1
323,2021-11-20,59697.195313,1816.05,24.65,76.75
324,2021-11-21,58730.476563,1816.05,24.65,76.75
325,2021-11-22,56289.289063,1816.05,24.297,76.75
326,2021-11-23,57569.074219,1789.15,23.435,78.5
327,2021-11-24,56280.425781,1782.05,23.496,78.39
328,2021-11-25,57274.679688,1788.15,23.582,77.41
329,2021-11-26,53569.765625,1800.8,23.107,68.15
330,2021-11-27,54815.078125,1785.95,23.59,69.95
331,2021-11-28,57248.457031,1785.95,23.59,69.95
332,2021-11-29,57806.566406,1785.95,22.799,69.95
333,2021-11-30,57005.425781,1804.4,22.765,66.18
334,2021-12-01,57229.828125,1789.25,22.299,53.21
335,2021-12-02,56477.816406,1765.0,22.28,59.47
336,2021-12-03,53598.246094,1767.55,22.445,65.61
337,2021-12-04,49200.703125,1778.65,22.602,59.7
338,2021-12-05,49368.847656,1778.65,22.602,66.08
339,2021-12-06,50582.625,1778.65,22.228,74.1
340,2021-12-07,50700.085938,1781.35,22.487,74.1
341,2021-12-08,50504.796875,1783.8,22.39,69.09
342,2021-12-09,47672.121094,1776.15,21.974,80.64
343,2021-12-10,47243.304688,1779.75,22.16,80.64
344,2021-12-11,49362.507813,1787.8,22.235,80.79
345,2021-12-12,50098.335938,1787.8,22.235,71.29
346,2021-12-13,46737.480469,1787.8,22.29,71.29
347,2021-12-14,46612.632813,1776.9,21.887,70.73
348,2021-12-15,48896.722656,1768.65,21.508,70.87
349,2021-12-16,47665.425781,1795.7,22.455,72.38
350,2021-12-17,46202.144531,1807.7,22.507,70.86
351,2021-12-18,46848.777344,1796.3,22.363,68.23
352,2021-12-19,46707.015625,1796.3,22.363,68.23
353,2021-12-20,46880.277344,1796.3,22.275,68.23
354,2021-12-21,48936.613281,1793.75,22.502,71.12
355,2021-12-22,48628.511719,1792.8,22.792,72.76
356,2021-12-23,50784.539063,1805.2,22.94,73.79
357,2021-12-24,50822.195313,1805.2,22.91,75.57
358,2021-12-25,50429.859375,1805.2,22.878,75.57
359,2021-12-26,50809.515625,1805.2,22.878,75.57
360,2021-12-27,50640.417969,1805.2,22.979,75.57
361,2021-12-28,47588.855469,1805.2,23.111,75.98
362,2021-12-29,46444.710938,1794.25,22.848,76.56
363,2021-12-30,47178.125,1805.85,23.091,76.99
364,2021-12-31,46306.445313,1805.85,23.381,75.21
